基金代码,日期,最新净值,最大回撤,最大连续下跌,近一周连跌,RSI,当日跌幅,信号,未来1日收益,未来3日收益,未来5日收益,未来10日收益,未来20日收益
019863,2024-03-14,2.4773,0.07915915387659955,4,0,26.56,0.0,无信号,0.033885728419490405,0.03483386923901385,0.028279330530134383,0.0014428229862312788,-0.01958116909885412
019863,2024-03-15,2.4773,0.06409511464711919,3,1,26.56,0.0,无信号,0.013221593913998696,0.01765591310361666,-0.008055001830682251,0.0,-0.009112729343802023
019863,2024-05-07,2.4773,0.06823885591363582,5,0,26.56,0.0,无信号,-0.003741468629224615,-0.018625113066359722,-0.02688923608255896,-0.013896883479976906,-0.030137324233204383
019863,2024-05-08,2.4773,0.06496102338596846,4,1,26.56,0.0,无信号,-0.00659970114560842,-0.013697492943715724,-0.011456085007471205,-0.01290884941059269,-0.01805578615307981
019863,2024-05-09,2.4773,0.06229955099422715,3,0,26.56,0.0,无信号,-0.014939540258346751,-0.02323469935206958,-0.011555445503693626,-0.03887582023028346,-0.03417110313235103
019863,2024-08-09,2.4773,0.11857645060631189,4,0,26.56,0.0,无信号,0.010037306804050532,0.0009326701012613213,0.014789483034286777,-0.009015810978859373,-0.06271096109433293
019863,2024-08-12,2.4773,0.11857645060631189,3,2,26.56,0.0,无信号,-0.001687014428412886,0.013318534961154383,0.005638179800222045,-0.02051054384017749,-0.05504994450610438
019863,2024-08-28,2.4773,0.10978771673958836,5,4,26.56,0.0,无信号,0.016200964776554142,-0.008373532356421314,-0.01929553108218814,-0.030945663056339338,0.2026940930190224
019863,2024-08-29,2.4773,0.10956783837725538,4,4,26.56,0.0,无信号,-0.004986048213714081,-0.013951786286080221,-0.028772700242440854,-0.016833630666483666,0.3288962078587438
019863,2024-08-30,2.4773,0.10931388526727509,3,3,26.56,0.0,无信号,-0.024182713837886373,-0.03493058665472471,-0.054903716972682606,-0.039632781012091466,0.23215405284370788
019863,2024-10-10,2.4773,0.07397981570864418,6,0,26.56,0.0,无信号,-0.00716752701749169,-0.03951424221042071,0.023656552902291496,0.01797452371225907,0.05901140119582577
019863,2024-10-11,2.4773,0.10688100237513345,5,0,26.56,0.0,无信号,0.0071687350651353475,-0.000501040622831895,0.0676790256686966,0.054343636784090044,0.13558930085562335
019863,2024-10-14,2.4773,0.10688100237513345,4,3,26.56,0.0,无信号,-0.03258023490686016,0.03104660731652584,0.0340764569462108,0.008191815665444763,0.08161891224657737
019863,2024-10-15,2.4773,0.10688100237513345,3,2,26.56,0.0,无信号,-0.007615184448186058,0.060079595897749895,0.043662941986836096,0.03367518750956684,0.11862850145415585
019863,2024-10-23,2.4773,0.1097380468830677,4,0,26.56,0.0,无信号,0.005059949400505926,-0.011733216001173332,-0.0023833095002383127,0.04498955010449897,0.01459318740145934
019863,2024-10-24,2.4773,0.1097380468830677,3,0,26.56,0.0,无信号,0.0069569698531306064,-0.005705451466853111,-0.023484374424853714,0.0496558324437737,-0.01023300327603344
019863,2024-11-04,2.4773,0.1097380468830677,3,0,26.56,0.0,无信号,0.03571692945443771,0.05544451846916868,0.07024946332074912,0.001924642830705408,0.021763268931823298
019863,2024-11-18,2.4773,0.1097380468830677,3,0,26.56,0.0,无信号,0.037078820697954366,0.011168772563176919,-0.009514139590854264,0.03813176895306874,0.01996841155234663
019863,2024-11-29,2.4773,0.10606163453706217,3,1,26.56,0.0,第二优先级 技术建仓,0.003927558367881352,0.0065095643319514245,-0.0017819477780202657,0.004363953742090337,0.048512619099570865
019863,2024-12-24,2.4773,0.0989668856048166,3,0,26.56,0.0,无信号,0.02821844728344799,0.011933174224343607,-0.04762740418363062,-0.0318685946932473,0.013126491646778
019863,2025-01-02,2.4773,0.07376433642818145,3,4,26.56,0.0,无信号,-0.029961304588170153,0.010503040353786694,-0.0038326884098027433,0.018168417173392345,0.07341072415699292
019863,2025-01-23,2.4773,0.1015155652648826,3,0,26.56,0.0,无信号,-0.021547841751541695,-0.014134275618374539,0.009041779255871964,0.04146747038037827,0.006547495323217597
019863,2025-02-14,2.4773,0.1015155652648826,6,0,26.56,0.0,无信号,0.008712653929269822,0.05594621479779098,0.09549617535073593,-0.0033615751380646278,0.06513909374678427
019863,2025-02-17,2.4773,0.08986549566059265,5,0,26.56,0.0,无信号,0.016066260852210437,0.07480956657685522,0.053454412400625304,-0.018095333133752382,0.03529255230682237
019863,2025-02-18,2.4773,0.08705604883462816,4,1,26.56,0.0,无信号,0.046825585744890576,0.08603393749787469,0.08582990444451992,0.026116230829394353,0.03798415343285609
019863,2025-02-19,2.4773,0.06576579635351244,3,0,26.56,0.0,无信号,0.05781444378969411,0.036796961959012504,0.02576442087343678,0.014797354809140281,-0.013717016958030527
019863,2025-04-09,2.4773,0.20866869186683779,3,3,26.56,0.0,无信号,0.04485017637709808,0.050897391169515825,0.040392293677559435,0.03260069000271361,0.0754738923130597
019863,2025-04-29,2.4773,0.1881506233131988,5,1,26.56,0.0,第二优先级 技术建仓,0.04099063817090005,0.04125172503823067,0.04091604192309132,0.0041400917533849285,-0.031703405318712456
019863,2025-04-30,2.4773,0.17219237321451966,4,0,26.56,0.0,无信号,0.02145638915423609,0.005694760820045502,0.019325446395767498,-0.01047101183040642,-0.03640972885590417
019863,2025-05-06,2.4773,0.1612838981644372,3,1,26.56,0.0,第二优先级 技术建仓,0.00025080616266576314,-7.165890361876674e-05,-0.011680401289860252,-0.03962737370118231,-0.04274453600859906
019863,2025-05-19,2.4773,0.10921525770288361,3,2,26.56,0.0,无信号,-0.004383032464155721,-0.026781071242849813,-0.031126959364088883,-0.025815318327018836,0.014820592823712883
019863,2025-05-28,2.4773,0.06565891750546263,4,1,26.56,0.0,无信号,-0.008086973106999934,0.0004577531947357878,0.01731832920083917,0.016402822811367426,0.051840549303833645
019863,2025-05-29,2.4773,0.06565891750546263,3,0,26.56,0.0,无信号,-0.020672224527519024,0.007846391791467022,0.01625862914481871,0.018220227092685424,0.05594326455166165
019863,2025-06-23,2.4773,0.06976494195212846,3,0,26.56,0.0,无信号,0.024120753586276644,0.032772763024832355,0.05045132776508485,0.07120116858309289,0.13052923330461816
019891,2024-01-22,,0.1500148824288124,4,4,,,无信号,0.01143924360919812,0.04669079024162488,-0.015174506828528085,-0.17439010155246876,-0.0693358235088129
019891,2024-01-23,,0.1489255869478711,3,4,,,无信号,0.0501461133839859,0.015780245470485045,-0.06312098188194044,-0.18959672706019873,-0.03284628872004677
019891,2024-01-31,1.0,0.19349969812839607,3,4,49.17,0.0,无信号,-0.058764815970056186,-0.11752963194011223,-0.06225826575171547,0.02008733624454149,0.045789145352464075
019891,2024-02-20,1.0,0.3039847051720668,4,1,49.17,0.0,第三优先级 观察池,0.033212247016087125,0.0775817332641411,0.03437986507524645,0.08069538142189922,0.16385573430202383
019891,2024-02-21,1.0,0.3013131313131313,3,0,49.17,0.0,无信号,0.04605936540429892,0.08917604912998975,0.05859774820880254,0.05962128966223143,0.15148413510747194
019891,2024-02-29,1.0,0.28410267025460567,8,0,49.17,0.0,无信号,0.016799613246313783,0.006768189509306186,0.013052936910804835,0.05402465554749814,0.05595842397872856
019891,2024-03-01,1.0,0.2791036998436686,7,0,49.17,0.0,无信号,-0.015967588179218267,-0.013107721639656697,0.016444232602478594,0.05922306959008589,0.06255958055290765
019891,2024-03-04,1.0,0.2785773884021694,6,1,49.17,0.0,第三优先级 观察池,-0.009865684060382842,-0.0036847735647213865,0.02674432426007365,0.05443955782717217,0.05978842267918685
019891,2024-03-05,1.0,0.2755550900712191,5,0,49.17,0.0,无信号,0.002906272705255593,0.03293775732622911,0.049406635989343736,0.08634051828529914,0.07168806006296928
019891,2024-03-06,1.0,0.2587869695670811,4,0,49.17,0.0,无信号,0.006242496998799499,0.03697478991596645,0.03301320528211294,0.08043217286914774,0.04045618247298927
019891,2024-03-07,1.0,0.2496203080928618,3,0,49.17,0.0,无信号,0.029944457860420107,0.04636561217097318,0.053006520164211465,0.07461965708765994,0.0631489978266118
019891,2024-03-14,1.0,0.23007569011576134,7,0,49.17,0.0,无信号,0.03300406740267284,0.04253341080766992,0.03428239395700171,0.015339918651946529,-0.10331202789076128
019891,2024-03-15,1.0,0.2286160365785659,6,0,49.17,0.0,无信号,0.017199862401100805,0.03199174406604751,-0.004701295722967541,0.022474486870771773,-0.05882352941176472
019891,2024-03-18,1.0,0.2040276179516686,5,0,49.17,0.0,无信号,0.009224884688941372,0.0012374845314433456,-0.0242996962537969,0.0030374620317245187,-0.07683653954325574
019891,2024-03-19,1.0,0.18015882422662086,4,1,49.17,0.0,第三优先级 观察池,0.014541765302671652,-0.021530830796978928,-0.05095254199075642,-0.002367264119039557,-0.08037425318453391
019891,2024-03-20,1.0,0.13699313786650033,3,0,49.17,0.0,无信号,-0.007914390814847837,-0.03321814736372762,-0.039683424367406045,-0.033886969122728774,-0.09218593244900233
019891,2024-05-08,1.0,0.14266666666666675,4,1,49.17,0.0,第三优先级 观察池,0.0015813848412968123,-0.003727549983056557,-0.00824579238676152,-0.020106178696486985,-0.10391957528521402
019891,2024-05-09,1.0,0.1346865537736908,3,0,49.17,0.0,无信号,-0.02401697944593383,-0.02334673815907063,-0.008713136729222552,-0.03876228775692577,-0.09718498659517423
019891,2024-05-17,1.0,0.1346865537736908,3,0,49.17,0.0,无信号,-0.004507550146495384,-0.02242506197881442,-0.024904214559386982,-0.04270903763804365,-0.0646833446022087
019891,2024-05-27,1.0,0.10746096009253914,3,0,49.17,0.0,无信号,-0.00473824107246041,0.0003467005662776817,-0.0293539812781694,-0.047613544435455804,-0.07014908124349933
019891,2024-07-11,1.0,0.11437153419593356,4,1,49.17,0.0,第三优先级 观察池,-0.02068535825545165,-0.03763239875389409,-0.035514018691588746,-0.04074766355140181,-0.023551401869158915
019891,2024-07-12,1.0,0.09758681577398479,3,0,49.17,0.0,无信号,-0.019134567283641796,-0.03739369684842412,-0.027513756878439245,-0.035642821410705315,-0.02688844422211101
019891,2024-08-21,1.0,0.0634267912772585,5,4,49.17,0.0,无信号,-0.01846073842953717,-0.021060842433697338,0.000520020800831976,0.011960478419136748,-0.000520020800831976
019891,2024-08-22,1.0,0.06003001500750367,4,4,49.17,0.0,无信号,0.008966244725738435,-0.0006592827004218684,0.031250000000000076,0.007779535864978925,0.044171940928270155
019891,2024-10-09,1.0,0.08422217750050312,3,0,49.17,0.0,无信号,-0.03395231293264481,-0.018569387979342957,-0.011647071750357162,0.04768706735523568,0.13547961762443694
019891,2024-12-24,1.0,0.07666310921380295,3,0,49.17,0.0,无信号,-0.002285278994477202,-0.0006665397067224556,-0.04313464102075806,-0.05751285469434394,-0.03227956579699109
019891,2025-01-23,1.0,0.14443258626823202,3,0,49.17,0.0,无信号,0.002459903571779934,0.03443865000491973,0.06858211158122611,0.07733936829676277,0.07468267243924046
019891,2025-02-17,1.0,0.09073724007561444,5,0,49.17,0.0,无信号,-0.002739976253539037,0.019179833774773867,0.019453831400127953,0.013151886016987824,0.06886473650561688
019891,2025-02-18,1.0,0.08337303477846605,4,1,49.17,0.0,无信号,0.034527931131280935,0.04622438476653889,0.06007298587068404,0.043136521006830755,0.09001590717694401
019891,2025-05-06,1.0,0.16029751218261093,3,1,49.17,0.0,第三优先级 观察池,0.016046099290780148,0.016666666666666802,0.012322695035461014,0.021187943262411378,0.04069148936170218
019891,2025-05-12,1.0,0.13962859145059564,3,0,49.17,0.0,无信号,-0.004272758981513887,-0.007673526334147315,0.010812696198116468,-0.002267178235088887,0.03322288106034184
019891,2025-05-19,1.0,0.12894643490599503,3,2,49.17,0.0,无信号,0.003572050879944235,-0.016553406516814695,-0.0031364349189752796,0.017686008015333668,0.025701341697159857
009092,2020-10-20,,0.08390548372715101,6,3,,,无信号,-0.012987012987012998,-0.024953617810760803,0.011595547309832982,0.018831168831168817,0.019758812615955357
009092,2020-10-21,,0.07558034910923148,5,2,,,无信号,-0.025053753388800743,-0.002337103860895736,0.026082079087594478,0.06384967747966701,0.037767598392072534
009092,2020-10-22,,0.06497997815799045,4,1,,,无信号,-0.012124060150376065,0.024906015037593952,0.013721804511278144,0.059680451127819445,0.05780075187969914
009092,2020-10-23,,0.0612116302097399,3,0,,,无信号,0.023300412311822793,0.05244989931920604,0.05034039696998753,0.10077668041039407,0.08399654808706504
009092,2020-11-23,1.0,0.0612116302097399,4,1,21.39,-0.0002,无信号,-0.027863777089783354,-0.01928350287483418,-0.015656789031402076,0.006988058381247252,0.04007076514816443
009092,2021-03-22,1.0,0.20087064676616911,3,0,21.39,-0.0002,无信号,-0.04225471140032117,-0.0048170370996366415,0.022479506464970808,0.026873996450604284,0.036930617763880735
009092,2021-03-30,1.0,0.216901603095633,3,0,21.39,-0.0002,无信号,0.0032234068931316757,0.017935366559219814,0.009256963385403834,-0.02173733366393916,0.03157285726093067
009092,2021-04-06,1.0,0.18379546272956435,3,1,21.39,-0.0002,第二优先级 技术建仓,-0.008525495290678755,-0.056187073725235404,-0.039460863916856104,-0.0037349788892497055,-0.007875933744722346
009092,2021-04-14,1.0,0.15070443645083936,4,2,21.39,-0.0002,无信号,0.005156382079458998,0.03770076077768383,0.03956043956043952,0.05502958579881651,0.0478444632290786
009092,2021-04-15,1.0,0.10960087994971714,3,1,21.39,-0.0002,第二优先级 技术建仓,0.035062521122000756,0.03666779317336947,0.05094626563028052,0.06488678607637714,0.05111524163568773
009092,2021-07-22,1.0,0.07256093740209293,3,1,21.39,-0.0002,无信号,-0.026680218523694597,-0.06898742218269599,-0.036462965315715995,0.017850336678948045,-0.031762164909160236
009092,2021-09-01,1.0,0.07046121200773887,3,0,21.39,-0.0002,无信号,-0.007995467136741333,0.021719969780911594,0.0016368672878367763,0.025812138000503602,-0.015613195668597288
009092,2021-11-08,1.0,0.06896763119176069,6,1,21.39,-0.0002,无信号,-0.004815604998476085,0.02109113075281924,-0.016946053032612037,0.04529106979579398,-0.00536421822615065
009092,2021-12-09,1.0,0.06701355137515008,3,2,21.39,-0.0002,无信号,0.020857263768817,0.014267577534611007,-0.0005441025330995109,-0.048848316304939236,-0.11837252886766217
009092,2021-12-31,1.0,0.1004059694665218,3,0,21.39,-0.0002,无信号,-0.07669507224898102,-0.0959614672100778,-0.11454859824626405,-0.047857231073236944,-0.13480301346177592
009092,2022-01-10,1.0,0.1661615872834353,3,1,21.39,-0.0002,第二优先级 技术建仓,0.01961187684289939,0.03579510388808889,0.057327024617705634,0.015634643077556163,-0.04820681615579787
009092,2022-02-23,1.0,0.14300531570076488,3,2,21.39,-0.0002,无信号,0.012617209045780464,0.029715940430226243,-0.0013099834528406047,-0.029853833425261926,-0.05570876999448427
009092,2022-03-04,1.0,0.14300531570076488,4,4,21.39,-0.0002,无信号,-0.04613771408598396,-0.01635791681230345,-0.04858441104508921,-0.012093673540720093,-0.09968542467668651
009092,2022-03-07,1.0,0.14261625267527075,3,4,21.39,-0.0002,无信号,-0.013487197980526621,0.010313739632167312,-0.035557158312297235,-0.0010818608005770333,-0.08597187161918497
009092,2022-03-15,1.0,0.12894511431771757,4,0,21.39,-0.0002,无信号,0.0551899491474724,0.0568351779838469,0.040981154651510594,0.012862698175291733,-0.11583906670655103
009092,2022-03-16,1.0,0.10626921534554207,3,3,21.39,-0.0002,无信号,-0.00760699559220827,-0.015356178017915586,-0.026304564197355426,-0.0671832788283805,-0.13166500782027585
009092,2022-04-12,1.0,0.19729982622644027,6,3,21.39,-0.0002,无信号,-0.018606948789724975,0.005598550963280207,-0.035896591470442836,-0.09048246336242376,0.005269224436028473
009092,2022-04-13,1.0,0.19852695011717442,5,2,21.39,-0.0002,无信号,-0.012280701754386095,0.01077694235588965,-0.060985797827903046,-0.06591478696741852,0.0581453634085212
009092,2022-04-14,1.0,0.19497534949685957,4,1,21.39,-0.0002,第二优先级 技术建仓,0.024664429530201423,-0.017617449664429453,-0.07072147651006715,-0.021812080536912772,0.065268456375839
009092,2022-04-15,1.0,0.1837763203313773,3,0,21.39,-0.0002,无信号,0.023344328850545607,-0.04931066565169568,-0.12095068933434833,-0.009557641884462375,0.0968451323691111
009092,2022-04-22,1.0,0.21617605434474957,3,4,21.39,-0.0002,无信号,-0.07068700911799207,0.009388823688724554,0.0571454364900245,0.10309650627426206,0.15636002527760226
009092,2022-05-10,1.0,0.26048850574712634,3,0,21.39,-0.0002,无信号,0.03244613434727502,0.031685678073510845,0.07291930713983949,0.07832699619771863,0.16856780735107732
009092,2022-05-19,1.0,0.2197377397104524,4,1,21.39,-0.0002,第二优先级 技术建仓,0.006323257248611957,-0.01588525601480564,-0.014265885256014776,0.08436150524367671,0.1514497223935843
009092,2022-05-20,1.0,0.20071434117555706,3,0,21.39,-0.0002,无信号,-0.034759358288769956,-0.021466768525592067,-0.008632543926661471,0.06631016042780748,0.12742551566080984
009092,2022-05-26,1.0,0.15719665957098408,3,2,21.39,-0.0002,无信号,0.013115777968615933,0.03575610898586936,0.09782184401592628,0.12358497931142175,0.22445155749863385
009092,2022-06-01,1.0,0.15719665957098408,6,1,21.39,-0.0002,第二优先级 技术建仓,0.05992311750961024,0.061732117283485405,0.07537499057812624,0.11245948594256426,0.17351322831084642
009092,2022-06-02,1.0,0.14918588313083717,5,0,21.39,-0.0002,无信号,0.034002518705089135,0.02452033483961768,0.06615304837395357,0.10615601155641156,0.1777168679161419
009092,2022-06-06,1.0,0.12092228864218611,4,0,21.39,-0.0002,无信号,0.0017067273503059165,0.01457829611719541,0.015147205233963944,0.04949509315886795,0.1410183473190159
009092,2022-06-07,1.0,0.08416370106761567,3,0,21.39,-0.0002,无信号,-0.009170368247599888,0.031093279839518633,0.011176386301762473,0.06777475282991834,0.13870181974494913
009092,2022-08-17,1.0,0.07181646226127275,3,1,21.39,-0.0002,无信号,-0.015480797856504925,0.014766299493896953,-0.0525751711818994,-0.12646621018160162,-0.17642155403393867
009092,2022-09-09,1.0,0.14464785447761191,4,0,21.39,-0.0002,无信号,-0.022922824302134603,-0.0914942528735632,-0.06482758620689656,-0.05057471264367813,-0.0538587848932677
009092,2022-09-13,1.0,0.14464785447761191,3,0,21.39,-0.0002,无信号,-0.07987640523305499,-0.09374794556570892,-0.06850305699822487,-0.07974492143843269,-0.056472289790283264
009092,2022-09-20,1.0,0.1963036380597015,3,3,21.39,-0.0002,无信号,0.004775951678606644,0.018401460879336987,-0.016856300042140764,-0.005408062930186852,0.020719202135131398
009092,2022-10-11,1.0,0.22484304406501204,3,0,21.39,-0.0002,无信号,0.041219566343521113,0.05194997409901579,0.06208835935765566,0.07548286834899733,0.09649966698734558
009092,2022-10-17,1.0,0.1719318039363169,3,0,21.39,-0.0002,无信号,0.009637706647907172,-0.014913823425958414,0.00042208934224406187,0.011326064016883576,0.007667956384101238
009092,2022-10-26,1.0,0.16072676450034948,7,0,21.39,-0.0002,无信号,-0.04644601940411485,-0.01080300006880895,0.02642262437211862,-0.004816624234500872,-0.02889974540700477
009092,2022-10-27,1.0,0.1434221617065422,6,1,21.39,-0.0002,第二优先级 技术建仓,-0.03540316398355283,0.02697052059376957,0.07387274374520864,0.012683810718516965,-0.042720747090389664
009092,2022-10-28,1.0,0.13228243021346472,5,0,21.39,-0.0002,无信号,0.037379131187761636,0.07641795352864779,0.09994227161206529,0.008803579160051948,-0.0037523452157597575
009092,2022-10-31,1.0,0.13148379462231277,4,0,21.39,-0.0002,无信号,0.06466295787876591,0.11328661223899994,0.087493678202442,0.03489632252004898,-0.010548370782458035
009092,2022-11-01,1.0,0.111925248722775,3,3,21.39,-0.0002,无信号,0.0376321647189761,0.06030884808013356,0.030676126878130237,-0.022398441847523654,-0.03756260434056764
009092,2022-12-06,1.0,0.11772340839768967,3,0,21.39,-0.0002,无信号,0.009488782640676818,-0.0038984920926810303,-0.032438396469290205,-0.0506803972048547,-0.014858403824935636
009092,2022-12-15,1.0,0.14634304627165945,4,3,21.39,-0.0002,无信号,-0.02419654123060934,-0.042084168336673326,-0.07637497216655532,-0.009871595041935625,0.06568692941438434
009092,2022-12-16,1.0,0.13855540247982684,3,2,21.39,-0.0002,无信号,-0.0019038915543370244,-0.03343233569415873,0.004264717081715063,0.01591653339425797,0.09428070977077156
009092,2023-01-18,1.0,0.09326726901777915,4,1,21.39,-0.0002,无信号,0.013349934287888285,0.04198658089506812,0.03818219547623983,0.042263263470982866,-0.009891402088953434
009092,2023-01-19,1.0,0.08526903851808298,3,0,21.39,-0.0002,无信号,0.036334694442521964,0.05169907952107411,0.026576233649387493,0.024084711744757382,-0.022423697141670692
009092,2023-03-14,1.0,0.13602263753619379,3,2,21.39,-0.0002,无信号,-0.028867392794576927,-0.02003199025059029,0.006017213801508126,0.019346484880798303,0.01744230329804261
009092,2023-03-22,1.0,0.15383594372179454,6,0,21.39,-0.0002,无信号,0.009388249545729836,0.0077983040581465594,0.010448213204118742,0.05277104784978808,0.02619624470018168
009092,2023-03-23,1.0,0.13833885247009536,5,0,21.39,-0.0002,无信号,0.031830642704843176,0.01911361559549202,0.03350593968930859,0.03320134023758764,0.02010356381358512
009092,2023-03-24,1.0,0.13816412058942823,4,0,21.39,-0.0002,无信号,-0.0015751575157515684,0.001050105010501101,0.04387938793879388,0.019201920192019252,-0.0032253225322532034
009092,2023-03-27,1.0,0.13135304537402923,3,0,21.39,-0.0002,无信号,-0.012324723247232426,0.0016236162361623467,0.015350553505535004,0.015498154981549748,-0.012988929889298938
009092,2023-04-10,1.0,0.10090966786545379,4,1,21.39,-0.0002,第二优先级 技术建仓,0.014150943396226329,-0.007591391509433944,0.01525648584905656,-0.020563089622641535,-0.05793042452830189
009092,2023-04-11,1.0,0.09957627118644069,3,0,21.39,-0.0002,无信号,-0.016926700029437674,-0.004857226964969046,0.016043567853988843,-0.015749190462172567,-0.04511333529584921
009092,2023-04-17,1.0,0.07474600870827285,4,0,21.39,-0.0002,无信号,0.021002810235172295,0.0023665138293150934,-0.0172311788197013,-0.04718236947197166,0.008800473302765878
009092,2023-04-18,1.0,0.062293152901375305,3,1,21.39,-0.0002,无信号,0.020834845735027186,-0.027513611615245043,-0.02911070780399276,-0.05872958257713247,-0.015462794918330218
009092,2023-06-05,1.0,0.09102545868297532,3,0,21.39,-0.0002,无信号,-0.035122503894632395,-0.01890667044327995,0.03292734740121811,0.1879337204361989,0.11166973516499093
009092,2023-06-30,1.0,0.07552455889365763,3,2,21.39,-0.0002,无信号,-0.00664885353880565,-0.024482694339153597,-0.04679053004411851,-0.03280929596719068,-0.08774001118498725
009092,2023-07-18,1.0,0.0969837863614688,3,0,21.39,-0.0002,无信号,-0.04019064794538195,-0.052041736442097114,-0.05828932113873504,-0.04824165915238952,-0.09693417493237155
009092,2023-08-02,1.0,0.1362660944206008,4,0,21.39,-0.0002,无信号,0.021925966028287194,0.018271638356905942,-0.003383636732760449,-0.03532516749001829,-0.02476822088380589
009092,2023-08-03,1.0,0.1071538603734056,3,0,21.39,-0.0002,无信号,0.03114586875212517,0.004624277456647494,-0.013328799727983572,-0.05678340700442021,-0.016660999659979577
009092,2023-08-24,1.0,0.1265133559669464,5,1,21.39,-0.0002,第二优先级 技术建仓,-0.03180871688087887,0.0385581963093271,0.038270984418754865,0.009406189416241753,-0.006390464565233094
009092,2023-08-25,1.0,0.13607452618053323,4,0,21.39,-0.0002,无信号,0.05703874470142038,0.07168885253216334,0.06670632854911868,0.05458466572469689,0.04179370863389606
009092,2023-08-28,1.0,0.1339044183949504,3,1,21.39,-0.0002,第二优先级 技术建仓,0.07267873034707792,0.07238208246811029,0.05072678730347079,0.0529516463957282,0.040121625630376766
009092,2023-09-15,1.0,0.11317021697553253,7,0,21.39,-0.0002,无信号,0.005156157925751413,-0.016573364761343523,0.031894519740719,0.02880082498526822,-0.06364172068355908
009092,2023-09-18,1.0,0.10633348840300387,6,3,21.39,-0.0002,无信号,-0.016592678844334584,0.007059165999563219,0.020668073648206085,0.01819372680299826,-0.07299323193362932
009092,2023-09-19,1.0,0.08975834292289991,5,2,21.39,-0.0002,无信号,-0.021618056573354888,0.026601201817382382,0.03488201670819278,0.014583027993551245,-0.06228931555034439
009092,2023-09-20,1.0,0.08691518978746514,4,1,21.39,-0.0002,无信号,0.024050913934729502,0.037889439798712454,0.047583808184711036,0.006734255901724346,-0.05069192629319915
009092,2023-09-21,1.0,0.07981253015369778,3,0,21.39,-0.0002,无信号,0.0492846977754476,0.057748483259680884,0.06186802486705117,0.016553067185978584,-0.011085311961650756
009092,2023-10-20,1.0,0.1067081604426002,4,4,21.39,-0.0002,无信号,-0.015870558179143734,-0.009367500193543392,0.022141364093829805,0.05759851358674616,0.11597120074320656
009092,2023-10-23,1.0,0.12451199107640817,3,4,21.39,-0.0002,无信号,0.014333492594362172,0.02150023889154317,0.02986144290492106,0.10280299410734192,0.13027552157986938
009092,2023-10-31,1.0,0.11550922665164103,3,0,21.39,-0.0002,无信号,-0.016624139797417347,0.056290110569860205,0.07252764246501207,0.09866233665816142,0.08876517436016394
009092,2023-11-06,1.0,0.11419905480708185,3,0,21.39,-0.0002,无信号,0.015372227508967063,0.016836249176487746,0.02518117268135567,0.03901617743942603,-0.010833760339653133
009092,2023-11-21,1.0,0.10242298620541776,8,1,21.39,-0.0002,第二优先级 技术建仓,-0.00951106101169513,-0.01655629139072853,-0.007961110328307798,-0.04734394814710436,-0.0478371142736368
009092,2023-11-22,1.0,0.09295774647887327,7,0,21.39,-0.0002,无信号,0.0007986060694062007,0.024466385944533226,0.019819950631624873,-0.015681719181065822,-0.020763757804559285
009092,2023-11-23,1.0,0.07688915024992651,6,0,21.39,-0.0002,无信号,-0.007112881428266597,0.0015648339142186358,-0.011878511985205162,-0.03350167152713559,-0.045878085212319515
009092,2023-11-24,1.0,0.07471264367816087,5,2,21.39,-0.0002,无信号,0.023648893725063447,0.019006166122597024,0.0030467899891185937,0.012767500906782617,-0.014145810663765013
009092,2023-11-27,1.0,0.06756756756756754,4,1,21.39,-0.0002,无信号,0.008739881080306605,-0.0047997707572175145,-0.031950712801776616,-0.009671179883945731,-0.044559065835661445
009092,2023-11-28,1.0,0.060381593714927045,3,0,21.39,-0.0002,无信号,-0.004535468783218738,-0.020126142725533258,-0.04174048614556017,-0.006590603075614829,-0.0518035575083268
009092,2024-01-08,1.0,0.12196159024874206,5,4,21.39,-0.0002,无信号,-0.004923325262308308,-0.004196933010492407,-0.009039548022598948,-0.09483454398708648,-0.23414043583535118
009092,2024-01-09,1.0,0.12009090263475593,4,3,21.39,-0.0002,无信号,8.017317405595204e-05,-0.015794115289024333,-0.053956546139661776,-0.10871482401988307,-0.22512627274913816
009092,2024-01-10,1.0,0.12230369473909015,3,2,21.39,-0.0002,无信号,0.0007299862113714826,-0.004136588531105608,-0.03495822856679385,-0.1044691378051748,-0.16741017114121187
009092,2024-01-23,1.0,0.21236981024397195,3,0,21.39,-0.0002,无信号,-0.0155149353544359,-0.081854658938921,-0.12180115916183679,-0.13820775746767716,0.04119482835488188
009092,2024-01-29,1.0,0.2541648558597711,3,4,21.39,-0.0002,无信号,-0.043507817811012976,-0.07778964747013699,-0.0784694571234341,0.026901039137612735,0.14926677673108665
009092,2024-02-08,1.0,0.3523823337442889,6,1,21.39,-0.0002,第二优先级 技术建仓,0.013638577691183646,0.045104724792985884,0.11680467608377995,0.16697515830491963,0.23088163662932304
009092,2024-02-19,1.0,0.35233536408471133,5,0,21.39,-0.0002,无信号,0.04033844942935845,0.11088154269972454,0.16824085005903192,0.14954742227469514,0.2175324675324676
009092,2024-02-20,1.0,0.3339797136038186,4,0,21.39,-0.0002,无信号,0.03104276790004805,0.10177799135031246,0.07025468524747712,0.13733781835655937,0.1761653051417588
009092,2024-02-21,1.0,0.3187366493744278,3,0,21.39,-0.0002,无信号,0.06780783052770957,0.12294306790240224,0.10431246453565356,0.08918101002458867,0.1537734064686969
